,datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day,hour,month,part_of_day,week_day
224,2011-01-10 15:00:00,1,0,1,2,8.2,9.85,40,15.0013,2.0,43.0,45,10,15,1,afternoon,Monday
225,2011-01-10 16:00:00,1,0,1,1,8.2,10.605,40,8.9981,4.0,70.0,74,10,16,1,afternoon,Monday
226,2011-01-10 17:00:00,1,0,1,1,8.2,11.365,40,7.0015,4.0,174.0,178,10,17,1,afternoon,Monday
227,2011-01-10 18:00:00,1,0,1,1,8.2,9.85,40,15.0013,1.0,154.0,155,10,18,1,afternoon,Monday
228,2011-01-10 19:00:00,1,0,1,1,6.56,8.335,47,11.0014,3.0,92.0,95,10,19,1,evening,Monday
229,2011-01-10 20:00:00,1,0,1,1,6.56,8.335,50,11.0014,1.0,73.0,74,10,20,1,evening,Monday
230,2011-01-10 21:00:00,1,0,1,1,5.74,6.82,59,12.998,1.0,37.0,38,10,21,1,evening,Monday
231,2011-01-10 22:00:00,1,0,1,1,5.74,7.575,59,11.0014,2.0,22.0,24,10,22,1,evening,Monday
232,2011-01-10 23:00:00,1,0,1,1,5.74,7.575,59,11.0014,0.0,18.0,18,10,23,1,night,Monday
233,2011-01-11 00:00:00,1,0,1,1,5.74,8.335,59,7.0015,2.0,10.0,12,11,0,1,night,Tuesday
234,2011-01-11 01:00:00,1,0,1,1,5.74,7.575,59,11.0014,0.0,3.0,3,11,1,1,night,Tuesday
235,2011-01-11 02:00:00,1,0,1,2,6.56,7.575,55,12.998,0.0,3.0,3,11,2,1,night,Tuesday
236,2011-01-11 05:00:00,1,0,1,2,6.56,9.09,55,8.9981,0.0,6.0,6,11,5,1,night,Tuesday
237,2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,0.0,27.0,27,11,6,1,night,Tuesday
238,2011-01-11 07:00:00,1,0,1,2,6.56,11.365,55,0.0,2.0,97.0,99,11,7,1,night,Tuesday
239,2011-01-11 08:00:00,1,0,1,2,7.38,10.605,51,6.0032,3.0,214.0,217,11,8,1,morning,Tuesday
240,2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,3.0,127.0,130,11,9,1,morning,Tuesday
241,2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,3.0,51.0,54,11,10,1,morning,Tuesday
242,2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,4.0,31.0,35,11,11,1,morning,Tuesday
243,2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,2.0,55.0,57,11,12,1,morning,Tuesday
244,2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,6.0,46.0,52,11,13,1,afternoon,Tuesday
245,2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,3.0,60.0,63,11,14,1,afternoon,Tuesday
246,2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,2.0,45.0,47,11,15,1,afternoon,Tuesday
247,2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,4.0,72.0,76,11,16,1,afternoon,Tuesday
248,2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,6.0,130.0,136,11,17,1,afternoon,Tuesday
249,2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,1.0,94.0,95,11,18,1,afternoon,Tuesday
250,2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0.0,0.0,51.0,51,11,19,1,evening,Tuesday
251,2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0.0,32.0,32,11,20,1,evening,Tuesday
252,2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0.0,20.0,20,11,21,1,evening,Tuesday
253,2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1.0,28.0,29,11,22,1,evening,Tuesday
254,2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1.0,18.0,19,11,23,1,night,Tuesday
255,2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0.0,7.0,7,12,0,1,night,Wednesday
256,2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0.0,6.0,6,12,1,1,night,Wednesday
257,2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0.0,1.0,1,12,2,1,night,Wednesday
258,2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0.0,5.0,5,12,5,1,night,Wednesday
259,2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0.0,16.0,16,12,6,1,night,Wednesday
260,2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0.0,54.0,54,12,7,1,night,Wednesday
261,2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3.0,125.0,128,12,8,1,morning,Wednesday
262,2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3.0,78.0,81,12,9,1,morning,Wednesday
263,2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0.0,39.0,39,12,10,1,morning,Wednesday
264,2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3.0,32.0,35,12,11,1,morning,Wednesday
265,2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3.0,52.0,55,12,12,1,morning,Wednesday
266,2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0.0,49.0,49,12,13,1,afternoon,Wednesday
267,2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0.0,44.0,44,12,14,1,afternoon,Wednesday
268,2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1.0,48.0,49,12,15,1,afternoon,Wednesday
269,2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5.0,63.0,68,12,16,1,afternoon,Wednesday
270,2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0.0,139.0,139,12,17,1,afternoon,Wednesday
271,2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2.0,135.0,137,12,18,1,afternoon,Wednesday
272,2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1.0,82.0,83,12,19,1,evening,Wednesday
273,2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2.0,54.0,56,12,20,1,evening,Wednesday
274,2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0.0,57.0,57,12,21,1,evening,Wednesday
275,2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1.0,32.0,33,12,22,1,evening,Wednesday
276,2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1.0,19.0,20,12,23,1,night,Wednesday
277,2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1.0,6.0,7,13,0,1,night,Thursday
278,2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0.0,2.0,2,13,1,1,night,Thursday
279,2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0.0,2.0,2,13,2,1,night,Thursday
280,2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0.0,3.0,3,13,3,1,night,Thursday
281,2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0.0,4.0,4,13,4,1,night,Thursday
282,2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0.0,3.0,3,13,5,1,night,Thursday
283,2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0.0,28.0,28,13,6,1,night,Thursday
284,2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0.0,72.0,72,13,7,1,night,Thursday
285,2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5.0,197.0,202,13,8,1,morning,Thursday
286,2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2.0,137.0,139,13,9,1,morning,Thursday
287,2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2.0,36.0,38,13,10,1,morning,Thursday
288,2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4.0,33.0,37,13,11,1,morning,Thursday
289,2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3.0,49.0,52,13,12,1,morning,Thursday
290,2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2.0,81.0,83,13,13,1,afternoon,Thursday
291,2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3.0,39.0,42,13,14,1,afternoon,Thursday
292,2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5.0,55.0,60,13,15,1,afternoon,Thursday
293,2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2.0,76.0,78,13,16,1,afternoon,Thursday
294,2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4.0,158.0,162,13,17,1,afternoon,Thursday
295,2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3.0,141.0,144,13,18,1,afternoon,Thursday
296,2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1.0,98.0,99,13,19,1,evening,Thursday
297,2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0.0,64.0,64,13,20,1,evening,Thursday
298,2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0.0,40.0,40,13,21,1,evening,Thursday
299,2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0.0,30.0,30,13,22,1,evening,Thursday
300,2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1.0,14.0,15,13,23,1,night,Thursday
301,2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0.0,14.0,14,14,0,1,night,Friday
302,2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0.0,5.0,5,14,1,1,night,Friday
303,2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0.0,1.0,1,14,2,1,night,Friday
304,2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0.0,1.0,1,14,3,1,night,Friday
305,2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0.0,8.0,8,14,5,1,night,Friday
306,2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0.0,0.0,17.0,17,14,6,1,night,Friday
307,2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0.0,70.0,70,14,7,1,night,Friday
308,2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0.0,2.0,156.0,158,14,8,1,morning,Friday
309,2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0.0,117.0,117,14,9,1,morning,Friday
310,2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4.0,40.0,44,14,10,1,morning,Friday
311,2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6.0,47.0,53,14,11,1,morning,Friday
312,2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2.0,59.0,61,14,12,1,morning,Friday
313,2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4.0,73.0,77,14,13,1,afternoon,Friday
314,2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5.0,59.0,64,14,14,1,afternoon,Friday
315,2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9.0,59.0,68,14,15,1,afternoon,Friday
316,2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3.0,87.0,90,14,16,1,afternoon,Friday
317,2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4.0,155.0,159,14,17,1,afternoon,Friday
318,2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0.0,5.0,134.0,139,14,18,1,afternoon,Friday
319,2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3.0,89.0,92,14,19,1,evening,Friday
320,2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0.0,0.0,68.0,68,14,20,1,evening,Friday
321,2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0.0,4.0,48.0,52,14,21,1,evening,Friday
322,2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0.0,2.0,34.0,36,14,22,1,evening,Friday
323,2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0.0,1.0,26.0,27,14,23,1,night,Friday
324,2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0.0,3.0,25.0,28,15,0,1,night,Saturday
325,2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2.0,18.0,20,15,1,1,night,Saturday
326,2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0.0,12.0,12,15,2,1,night,Saturday
327,2011-01-15 03:00:00,1,0,0,2,6.56,11.365,59,0.0,1.0,7.0,8,15,3,1,night,Saturday
328,2011-01-15 04:00:00,1,0,0,2,6.56,11.365,59,0.0,0.0,5.0,5,15,4,1,night,Saturday
329,2011-01-15 05:00:00,1,0,0,1,6.56,11.365,59,0.0,0.0,1.0,1,15,5,1,night,Saturday
330,2011-01-15 06:00:00,1,0,0,1,5.74,8.335,63,7.0015,1.0,2.0,3,15,6,1,night,Saturday
331,2011-01-15 07:00:00,1,0,0,1,5.74,10.605,63,0.0,1.0,9.0,10,15,7,1,night,Saturday
332,2011-01-15 08:00:00,1,0,0,1,5.74,7.575,63,8.9981,1.0,22.0,23,15,8,1,morning,Saturday
333,2011-01-15 09:00:00,1,0,0,1,6.56,9.09,64,8.9981,2.0,31.0,33,15,9,1,morning,Saturday
334,2011-01-15 10:00:00,1,0,0,1,7.38,9.85,59,11.0014,2.0,57.0,59,15,10,1,morning,Saturday
335,2011-01-15 11:00:00,1,0,0,1,8.2,9.85,55,15.0013,18.0,54.0,72,15,11,1,morning,Saturday
336,2011-01-15 12:00:00,1,0,0,1,9.84,11.365,48,15.0013,15.0,74.0,89,15,12,1,morning,Saturday
337,2011-01-15 13:00:00,1,0,0,1,11.48,12.88,38,19.9995,21.0,80.0,101,15,13,1,afternoon,Saturday
338,2011-01-15 14:00:00,1,0,0,1,12.3,14.395,39,19.0012,26.0,92.0,118,15,14,1,afternoon,Saturday
339,2011-01-15 15:00:00,1,0,0,2,13.12,15.91,36,12.998,21.0,108.0,129,15,15,1,afternoon,Saturday
340,2011-01-15 16:00:00,1,0,0,2,13.94,16.665,34,12.998,33.0,95.0,128,15,16,1,afternoon,Saturday
341,2011-01-15 17:00:00,1,0,0,2,13.12,15.15,36,19.0012,29.0,54.0,83,15,17,1,afternoon,Saturday
342,2011-01-15 18:00:00,1,0,0,2,12.3,14.395,45,16.9979,15.0,69.0,84,15,18,1,afternoon,Saturday
343,2011-01-15 19:00:00,1,0,0,2,13.12,15.15,39,16.9979,14.0,60.0,74,15,19,1,evening,Saturday
344,2011-01-15 20:00:00,1,0,0,2,13.12,15.15,39,16.9979,6.0,35.0,41,15,20,1,evening,Saturday
345,2011-01-15 21:00:00,1,0,0,2,13.12,15.15,39,15.0013,6.0,51.0,57,15,21,1,evening,Saturday
346,2011-01-15 22:00:00,1,0,0,2,12.3,15.91,42,7.0015,0.0,26.0,26,15,22,1,evening,Saturday
347,2011-01-15 23:00:00,1,0,0,1,12.3,14.395,45,19.0012,5.0,39.0,44,15,23,1,night,Saturday
348,2011-01-16 00:00:00,1,0,0,1,10.66,15.15,56,0.0,6.0,33.0,39,16,0,1,night,Sunday
349,2011-01-16 01:00:00,1,0,0,1,10.66,13.635,56,8.9981,4.0,19.0,23,16,1,1,night,Sunday
350,2011-01-16 02:00:00,1,0,0,1,10.66,14.395,56,6.0032,3.0,13.0,16,16,2,1,night,Sunday
351,2011-01-16 03:00:00,1,0,0,1,9.02,13.635,69,0.0,9.0,6.0,15,16,3,1,night,Sunday
352,2011-01-16 04:00:00,1,0,0,1,10.66,12.88,56,11.0014,0.0,1.0,1,16,4,1,night,Sunday
353,2011-01-16 05:00:00,1,0,0,2,10.66,12.88,56,11.0014,1.0,1.0,2,16,5,1,night,Sunday
354,2011-01-16 06:00:00,1,0,0,2,10.66,12.88,56,11.0014,0.0,1.0,1,16,6,1,night,Sunday
355,2011-01-16 07:00:00,1,0,0,2,9.84,10.605,56,19.9995,0.0,3.0,3,16,7,1,night,Sunday
356,2011-01-16 08:00:00,1,0,0,1,9.02,10.605,55,19.0012,0.0,18.0,18,16,8,1,morning,Sunday
357,2011-01-16 09:00:00,1,0,0,1,9.02,10.605,51,16.9979,3.0,29.0,32,16,9,1,morning,Sunday
358,2011-01-16 10:00:00,1,0,0,1,9.02,10.605,51,19.0012,8.0,71.0,79,16,10,1,morning,Sunday
359,2011-01-16 11:00:00,1,0,0,1,9.84,11.365,44,16.9979,23.0,70.0,93,16,11,1,morning,Sunday
360,2011-01-16 12:00:00,1,0,0,1,9.84,10.605,41,19.0012,29.0,75.0,104,16,12,1,morning,Sunday
361,2011-01-16 13:00:00,1,0,0,1,10.66,11.365,35,19.9995,23.0,95.0,118,16,13,1,afternoon,Sunday
362,2011-01-16 14:00:00,1,0,0,1,11.48,13.635,36,16.9979,22.0,69.0,91,16,14,1,afternoon,Sunday
363,2011-01-16 15:00:00,1,0,0,1,10.66,12.12,38,16.9979,35.0,78.0,113,16,15,1,afternoon,Sunday
364,2011-01-16 16:00:00,1,0,0,1,9.84,11.365,38,15.0013,22.0,77.0,99,16,16,1,afternoon,Sunday
365,2011-01-16 17:00:00,1,0,0,1,9.02,10.605,37,16.9979,23.0,82.0,105,16,17,1,afternoon,Sunday
366,2011-01-16 18:00:00,1,0,0,1,8.2,10.605,40,11.0014,11.0,56.0,67,16,18,1,afternoon,Sunday
367,2011-01-16 19:00:00,1,0,0,1,7.38,9.85,47,8.9981,14.0,47.0,61,16,19,1,evening,Sunday
368,2011-01-16 20:00:00,1,0,0,1,7.38,9.85,47,11.0014,7.0,50.0,57,16,20,1,evening,Sunday
369,2011-01-16 21:00:00,1,0,0,1,7.38,9.85,51,11.0014,6.0,22.0,28,16,21,1,evening,Sunday
370,2011-01-16 22:00:00,1,0,0,2,8.2,10.605,49,8.9981,2.0,19.0,21,16,22,1,evening,Sunday
371,2011-01-16 23:00:00,1,0,0,2,8.2,11.365,40,7.0015,0.0,18.0,18,16,23,1,night,Sunday
372,2011-01-17 00:00:00,1,1,0,2,8.2,9.85,47,15.0013,1.0,16.0,17,17,0,1,night,Monday
373,2011-01-17 01:00:00,1,1,0,2,8.2,9.85,44,12.998,1.0,15.0,16,17,1,1,night,Monday
374,2011-01-17 02:00:00,1,1,0,2,7.38,8.335,43,16.9979,0.0,8.0,8,17,2,1,night,Monday
375,2011-01-17 03:00:00,1,1,0,2,7.38,9.09,43,12.998,0.0,2.0,2,17,3,1,night,Monday
376,2011-01-17 04:00:00,1,1,0,2,7.38,9.85,43,8.9981,1.0,2.0,3,17,4,1,night,Monday
377,2011-01-17 05:00:00,1,1,0,2,7.38,9.85,43,11.0014,0.0,1.0,1,17,5,1,night,Monday
378,2011-01-17 06:00:00,1,1,0,2,7.38,9.09,43,12.998,0.0,5.0,5,17,6,1,night,Monday
379,2011-01-17 07:00:00,1,1,0,2,6.56,9.09,50,8.9981,4.0,9.0,13,17,7,1,night,Monday
380,2011-01-17 08:00:00,1,1,0,2,6.56,7.575,47,15.0013,3.0,30.0,33,17,8,1,morning,Monday
381,2011-01-17 09:00:00,1,1,0,2,6.56,7.575,47,15.0013,8.0,39.0,47,17,9,1,morning,Monday
382,2011-01-17 10:00:00,1,1,0,2,6.56,7.575,50,16.9979,7.0,50.0,57,17,10,1,morning,Monday
383,2011-01-17 11:00:00,1,1,0,2,6.56,7.575,55,12.998,9.0,55.0,64,17,11,1,morning,Monday
384,2011-01-17 12:00:00,1,1,0,2,7.38,9.85,47,8.9981,10.0,70.0,80,17,12,1,morning,Monday
385,2011-01-17 13:00:00,1,1,0,2,7.38,9.85,47,8.9981,13.0,80.0,93,17,13,1,afternoon,Monday
386,2011-01-17 14:00:00,1,1,0,2,7.38,10.605,43,7.0015,12.0,74.0,86,17,14,1,afternoon,Monday
387,2011-01-17 15:00:00,1,1,0,2,8.2,10.605,47,11.0014,21.0,72.0,93,17,15,1,afternoon,Monday
388,2011-01-17 16:00:00,1,1,0,2,8.2,10.605,47,11.0014,6.0,76.0,82,17,16,1,afternoon,Monday
389,2011-01-17 17:00:00,1,1,0,1,8.2,9.85,51,12.998,4.0,67.0,71,17,17,1,afternoon,Monday
390,2011-01-17 18:00:00,1,1,0,2,7.38,8.335,55,16.9979,7.0,85.0,92,17,18,1,afternoon,Monday
391,2011-01-17 19:00:00,1,1,0,3,7.38,9.09,59,12.998,2.0,58.0,60,17,19,1,evening,Monday
392,2011-01-17 20:00:00,1,1,0,3,6.56,7.575,80,12.998,4.0,29.0,33,17,20,1,evening,Monday
393,2011-01-17 21:00:00,1,1,0,3,6.56,7.575,80,12.998,3.0,24.0,27,17,21,1,evening,Monday
394,2011-01-17 22:00:00,1,1,0,3,5.74,6.06,93,16.9979,0.0,13.0,13,17,22,1,evening,Monday
395,2011-01-17 23:00:00,1,1,0,3,6.56,6.82,86,19.0012,1.0,3.0,4,17,23,1,night,Monday
396,2011-01-18 12:00:00,1,0,1,2,8.2,9.09,86,22.0028,0.0,3.0,3,18,12,1,morning,Tuesday
397,2011-01-18 13:00:00,1,0,1,2,8.2,9.85,86,15.0013,0.0,22.0,22,18,13,1,afternoon,Tuesday
398,2011-01-18 14:00:00,1,0,1,2,9.02,11.365,80,11.0014,2.0,26.0,28,18,14,1,afternoon,Tuesday
399,2011-01-18 15:00:00,1,0,1,2,9.02,11.365,87,11.0014,3.0,32.0,35,18,15,1,afternoon,Tuesday
400,2011-01-18 16:00:00,1,0,1,2,9.02,11.365,87,12.998,0.0,61.0,61,18,16,1,afternoon,Tuesday
401,2011-01-18 17:00:00,1,0,1,2,9.02,11.365,82,12.998,1.0,124.0,125,18,17,1,afternoon,Tuesday
402,2011-01-18 18:00:00,1,0,1,2,9.02,11.365,80,11.0014,1.0,132.0,133,18,18,1,afternoon,Tuesday
403,2011-01-18 19:00:00,1,0,1,2,9.02,11.365,80,8.9981,1.0,98.0,99,18,19,1,evening,Tuesday
404,2011-01-18 20:00:00,1,0,1,2,9.02,13.635,87,0.0,0.0,83.0,83,18,20,1,evening,Tuesday
405,2011-01-18 21:00:00,1,0,1,2,9.02,12.12,93,7.0015,0.0,41.0,41,18,21,1,evening,Tuesday
406,2011-01-18 22:00:00,1,0,1,2,9.02,12.88,93,6.0032,0.0,33.0,33,18,22,1,evening,Tuesday
407,2011-01-18 23:00:00,1,0,1,2,9.02,13.635,93,0.0,1.0,19.0,20,18,23,1,night,Tuesday
408,2011-01-19 00:00:00,1,0,1,2,9.02,13.635,93,0.0,0.0,3.0,3,19,0,1,night,Wednesday
409,2011-01-19 01:00:00,1,0,1,3,9.02,11.365,93,8.9981,1.0,6.0,7,19,1,1,night,Wednesday
410,2011-01-19 02:00:00,1,0,1,3,9.02,11.365,93,8.9981,0.0,3.0,3,19,2,1,night,Wednesday
411,2011-01-19 04:00:00,1,0,1,3,9.02,11.365,93,8.9981,1.0,1.0,2,19,4,1,night,Wednesday
412,2011-01-19 05:00:00,1,0,1,2,9.02,12.88,93,6.0032,0.0,7.0,7,19,5,1,night,Wednesday
413,2011-01-19 06:00:00,1,0,1,2,9.02,12.88,93,6.0032,0.0,32.0,32,19,6,1,night,Wednesday
414,2011-01-19 07:00:00,1,0,1,2,9.84,12.88,92,7.0015,1.0,89.0,90,19,7,1,night,Wednesday
415,2011-01-19 08:00:00,1,0,1,2,9.84,12.88,93,7.0015,1.0,196.0,197,19,8,1,morning,Wednesday
416,2011-01-19 09:00:00,1,0,1,2,9.84,12.88,93,7.0015,2.0,107.0,109,19,9,1,morning,Wednesday
417,2011-01-19 10:00:00,1,0,1,2,10.66,13.635,93,8.9981,1.0,46.0,47,19,10,1,morning,Wednesday
418,2011-01-19 11:00:00,1,0,1,2,11.48,15.15,87,6.0032,5.0,47.0,52,19,11,1,morning,Wednesday
419,2011-01-19 12:00:00,1,0,1,2,12.3,15.91,81,6.0032,5.0,65.0,70,19,12,1,morning,Wednesday
420,2011-01-19 13:00:00,1,0,1,1,16.4,20.455,62,19.0012,11.0,67.0,78,19,13,1,afternoon,Wednesday
421,2011-01-19 14:00:00,1,0,1,1,16.4,20.455,58,16.9979,7.0,68.0,75,19,14,1,afternoon,Wednesday
422,2011-01-19 15:00:00,1,0,1,1,16.4,20.455,54,19.0012,4.0,78.0,82,19,15,1,afternoon,Wednesday
423,2011-01-19 16:00:00,1,0,1,1,15.58,19.695,58,26.0027,10.0,94.0,104,19,16,1,afternoon,Wednesday
424,2011-01-19 17:00:00,1,0,1,1,14.76,16.665,57,22.0028,7.0,190.0,197,19,17,1,afternoon,Wednesday
425,2011-01-19 18:00:00,1,0,1,1,13.94,15.91,61,19.0012,5.0,156.0,161,19,18,1,afternoon,Wednesday
426,2011-01-19 19:00:00,1,0,1,1,13.12,14.395,57,27.9993,4.0,108.0,112,19,19,1,evening,Wednesday
427,2011-01-19 20:00:00,1,0,1,1,13.12,15.15,49,19.9995,2.0,74.0,76,19,20,1,evening,Wednesday
428,2011-01-19 21:00:00,1,0,1,1,13.12,14.395,49,27.9993,4.0,55.0,59,19,21,1,evening,Wednesday
429,2011-01-19 22:00:00,1,0,1,1,12.3,15.15,52,11.0014,6.0,53.0,59,19,22,1,evening,Wednesday
430,2011-01-19 23:00:00,1,0,1,1,12.3,13.635,52,31.0009,1.0,27.0,28,19,23,1,night,Wednesday
431,2011-01-20 00:00:00,1,0,1,1,10.66,11.365,56,26.0027,,,33,20,0,1,night,Thursday
432,2011-01-20 01:00:00,1,0,1,1,10.66,13.635,56,0.0,,,15,20,1,1,night,Thursday
433,2011-01-20 02:00:00,1,0,1,1,10.66,13.635,56,0.0,,,9,20,2,1,night,Thursday
434,2011-01-20 03:00:00,1,0,1,1,10.66,12.88,56,11.0014,,,8,20,3,1,night,Thursday
435,2011-01-20 04:00:00,1,0,1,1,10.66,12.88,56,11.0014,,,7,20,4,1,night,Thursday
436,2011-01-20 05:00:00,1,0,1,1,9.84,11.365,60,15.0013,,,22,20,5,1,night,Thursday
437,2011-01-20 06:00:00,1,0,1,1,9.02,10.605,60,15.0013,,,96,20,6,1,night,Thursday
438,2011-01-20 07:00:00,1,0,1,1,9.02,10.605,55,15.0013,,,283,20,7,1,night,Thursday
439,2011-01-20 08:00:00,1,0,1,1,9.02,10.605,55,19.0012,,,526,20,8,1,morning,Thursday
440,2011-01-20 09:00:00,1,0,1,2,9.84,11.365,52,15.0013,,,195,20,9,1,morning,Thursday
441,2011-01-20 10:00:00,1,0,1,1,10.66,11.365,48,19.9995,,,133,20,10,1,morning,Thursday
442,2011-01-20 11:00:00,1,0,1,2,11.48,13.635,45,11.0014,,,111,20,11,1,morning,Thursday
443,2011-01-20 12:00:00,1,0,1,2,12.3,16.665,42,0.0,,,125,20,12,1,morning,Thursday
444,2011-01-20 13:00:00,1,0,1,2,11.48,14.395,45,7.0015,,,117,20,13,1,afternoon,Thursday
445,2011-01-20 14:00:00,1,0,1,2,12.3,15.15,45,8.9981,,,103,20,14,1,afternoon,Thursday
446,2011-01-20 15:00:00,1,0,1,2,13.12,15.91,45,12.998,,,122,20,15,1,afternoon,Thursday
447,2011-01-20 16:00:00,1,0,1,2,12.3,15.15,49,8.9981,,,151,20,16,1,afternoon,Thursday
448,2011-01-20 17:00:00,1,0,1,2,12.3,15.91,49,7.0015,,,280,20,17,1,afternoon,Thursday
449,2011-01-20 18:00:00,1,0,1,2,10.66,12.88,56,12.998,,,251,20,18,1,afternoon,Thursday
